X,Y,OBJECTID,Codigo_DANE_anterior,DANE_Letra,DANE_Actual,DIRECCION,ESTABLECIMIENTO_EDUCATIVO,SEDE,Zona,Identificador,POINT_X,POINT_Y,POINT_Z,BARRIO,COMUNA,VEREDA_COMUNIDAD,COD_DANE_DEPMUN,MUNICIPIO,PROVINCIA,NOMBRE_GEOGRAFICO,CATEGORIA,CORREGIMIENTO,VEREDA_IGAC,Estado_InfraestructuraE,PROV_ORIG,MUNI_ORIG,INST_ORIG,SEDE_ORIG
1134305.1486,1254265.1607,450,268318000495,268318000355H,26831800035508,VEREDA EL CENTRO,INSTITUTO_TECNICO_AGROPECUARIO_GUACA,ESCUELA_RURAL_EL_TERMINO,RURAL,840,-72.8620330000441,6.8945370002222,0,,,LAS_AMARILLAS,68318,GUACA,GARCIA_ROVIRA,LAS AMARILLAS,Vereda,,LAS_AMARILLAS,Deficit,GARCÍA_ROVIRA,GUACA,INSTITUTO AGRICOLA NUESTRA SEÑORA DEL SOCORRO,ESCUELA RURAL EL TERMINO
1136306.5154,1249170.4081,451,268318000177,268318000355G,26831800035507,VEREDA LLANO GRANDE,INSTITUTO_TECNICO_AGROPECUARIO_GUACA,ESCUELA_RURAL_LLANO_GRANDE,RURAL,841,-72.8439609999213,6.84846199962903,0,,,PIEDRA_BAJO,68318,GUACA,GARCIA_ROVIRA,PIEDRA BAJO,Vereda,,PIEDRA_BAJO,Alerta,GARCÍA_ROVIRA,GUACA,INSTITUTO AGRICOLA NUESTRA SEÑORA DEL SOCORRO,ESCUELA RURAL LLANO GRANDE
1146181.1005,1256453.0719,452,268318000240,268318000355J,26831800035510,VEREDA SISOTA,INSTITUTO_TECNICO_AGROPECUARIO_GUACA,ESCUELA_RURAL_LOS_RANCHOS,RURAL,842,-72.7545750004238,6.91422799968451,0,,,SISOTA_BAJO,68318,GUACA,GARCIA_ROVIRA,SISOTA BAJO,Vereda,,SISOTA_BAJO,Deficit,GARCÍA_ROVIRA,GUACA,INSTITUTO AGRICOLA NUESTRA SEÑORA DEL SOCORRO,ESCUELA RURAL LOS RANCHOS
1136344.3813,1249390.6563,453,268318000207,268318000355P,26831800035516,VEREDA PIEDRA BAJO,INSTITUTO_TECNICO_AGROPECUARIO_GUACA,ESCUELA_RURAL_PIEDRA_BAJO,RURAL,843,-72.8436169998845,6.85045300032991,0,,,PIEDRA_BAJO,68318,GUACA,GARCIA_ROVIRA,PIEDRA BAJO,Vereda,,PIEDRA_BAJO,Deficit,GARCÍA_ROVIRA,GUACA,INSTITUTO AGRICOLA NUESTRA SEÑORA DEL SOCORRO,ESCUELA RURAL PIEDRA BAJO
1136667.6637,1255262.0542,454,268318000312,268318000355C,26831800035503,VEREDA CAMARA,INSTITUTO_TECNICO_AGROPECUARIO_GUACA,ESCUELA_RURAL_SANTA_ANA,RURAL,844,-72.8406529997971,6.90353399978769,0,,,CAMARA,68318,GUACA,GARCIA_ROVIRA,CAMARA,Vereda,,CAMARA,Alerta,GARCÍA_ROVIRA,GUACA,INSTITUTO AGRICOLA NUESTRA SEÑORA DEL SOCORRO,ESCUELA RURAL SANTA ANA
1137873.3803,1258535.7558,455,268318000282,268318000355M,26831800035513,VEREDA VARIA,INSTITUTO_TECNICO_AGROPECUARIO_GUACA,ESCUELA_RURAL_VARIA,RURAL,846,-72.8297219999126,6.93312300002453,0,,,VARIA,68318,GUACA,GARCIA_ROVIRA,VARIA,Vereda,,VARIA,Deficit,GARCÍA_ROVIRA,GUACA,INSTITUTO AGRICOLA NUESTRA SEÑORA DEL SOCORRO,ESCUELA RURAL VARIA
1135016.7123,1252349.7378,456,168318000024,268318000355B,26831800035502,CENTRO,INSTITUTO_TECNICO_AGROPECUARIO_GUACA,ESCUELA_URBANA_BARBARA_MENESES,URBANA,847,-72.8556080001531,6.8772150001523,0,,,CABECERA_MUNICIPAL,68318,GUACA,GARCIA_ROVIRA,CABECERA MUNICIPAL,Cabecera Municipal,,CABECERA_MUNICIPAL,Deficit,GARCÍA_ROVIRA,GUACA,INSTITUTO AGRICOLA NUESTRA SEÑORA DEL SOCORRO,ESCUELA URBANA BARBARA MENESES
1134580.1079,1252935.0847,457,268318000355,268318000355A,26831800035501,VEREDA EL CENTRO LAS CORRALEJAS,INSTITUTO_TECNICO_AGROPECUARIO_GUACA,INSTITUTO_AGRICOLA_NUESTRA_SENORA_DEL_SOCORRO,RURAL,848,-72.8595540002105,6.88250999987479,0,,,CENTRO,68318,GUACA,GARCIA_ROVIRA,CENTRO,Vereda,,CENTRO,Alerta,GARCÍA_ROVIRA,GUACA,INSTITUTO AGRICOLA NUESTRA SEÑORA DEL SOCORRO,INSTITUTO AGRICOLA NUESTRA SEÑORA DEL SOCORRO
1164156.7849,1211345.5267,458,168425000215,168425000215A,16842500021501,CARRERA 3 NO. 3 - 68,COLEGIO_JUAN_XXIII,ESCUELA_RURAL_EL_JAGUI,URBANA,1032,-72.592449000317,6.50622799962386,0,,,CABECERA_MUNICIPAL,68425,MACARAVITA,GARCIA_ROVIRA,CABECERA MUNICIPAL,Cabecera Municipal,,CABECERA_MUNICIPAL,Deficit,GARCÍA_ROVIRA,MACARAVITA,COLEGIO JUAN XXIII,COLEGIO JUAN XXIII
1166717.2747,1211121.5416,459,268425000091,168425000215E,16842500021505,?,COLEGIO_JUAN_XXIII,ESCUELA_RURAL_EL_JAGUI,RURAL,1033,-72.5693055560178,6.50417222216294,0,,,HUERTAS,68425,MACARAVITA,GARCIA_ROVIRA,HUERTAS,Vereda,,HUERTAS,Deficit,GARCÍA_ROVIRA,MACARAVITA,COLEGIO JUAN XXIII,ESCUELA RURAL BAVEGA
1160629.9311,1211075.5715,460,268425000023,168425000215F,16842500021506,VEREDA BUENA VISTA,COLEGIO_JUAN_XXIII,ESCUELA_RURAL_EL_JAGUI,RURAL,1034,-72.6243333330891,6.50382777824505,0,,,BUENA_VISTA,68425,MACARAVITA,GARCIA_ROVIRA,BUENA VISTA,Vereda,,BUENA_VISTA,Alerta,GARCÍA_ROVIRA,MACARAVITA,COLEGIO JUAN XXIII,ESCUELA RURAL BUENAVISTA
1160617.6995,1205027.4828,461,268425000058,168425000215C,16842500021503,VEREDA BURAGA,COLEGIO_JUAN_XXIII,ESCUELA_RURAL_EL_JAGUI,RURAL,1035,-72.6245055556913,6.44914722210342,0,,,BURAGA,68425,MACARAVITA,GARCIA_ROVIRA,BURAGA,Vereda,,BURAGA,Deficit,GARCÍA_ROVIRA,MACARAVITA,COLEGIO JUAN XXIII,ESCUELA RURAL BURAGA
1164860.2712,1215476.9948,462,268425000171,168425000215Q,16842500021517,VERADA PAJARITO SECTOR JAGUI,COLEGIO_JUAN_XXIII,ESCUELA_RURAL_EL_JAGUI,RURAL,1036,-72.5860444442883,6.54357222159098,0,,,PAJARITO,68425,MACARAVITA,GARCIA_ROVIRA,PAJARITO,Vereda,,PAJARITO,Alerta,GARCÍA_ROVIRA,MACARAVITA,COLEGIO JUAN XXIII,ESCUELA RURAL EL JAGUI
1167917.5701,1214500.3913,463,268425000040,168425000215H,16842500021508,VEREDA EL PALMAR,COLEGIO_JUAN_XXIII,ESCUELA_RURAL_EL_JAGUI,RURAL,1037,-72.5584166667595,6.53470555590895,0,,,PALMAR,68425,MACARAVITA,GARCIA_ROVIRA,PALMAR,Vereda,,PALMAR,Cumple,GARCÍA_ROVIRA,MACARAVITA,COLEGIO JUAN XXIII,ESCUELA RURAL EL PALMAR
1165928.9886,1208435.7944,464,268425000031,168425000215P,16842500021516,VEREDA HUERTAS,COLEGIO_JUAN_XXIII,ESCUELA_RURAL_EL_JAGUI,RURAL,1038,-72.5764611112756,6.47990000002832,0,,,HUERTAS,68425,MACARAVITA,GARCIA_ROVIRA,HUERTAS,Vereda,,HUERTAS,Alerta,GARCÍA_ROVIRA,MACARAVITA,COLEGIO JUAN XXIII,ESCUELA RURAL HUERTAS
1163634.3032,1212623.5686,465,268425000155,168425000215B,16842500021502,VEREDA LA PALMA,COLEGIO_JUAN_XXIII,ESCUELA_RURAL_EL_JAGUI,RURAL,1039,-72.5971583332201,6.51778888918664,0,,,LA_PALMA,68425,MACARAVITA,GARCIA_ROVIRA,LA PALMA,Vereda,,LA_PALMA,Alerta,GARCÍA_ROVIRA,MACARAVITA,COLEGIO JUAN XXIII,ESCUELA RURAL LA PALMA
1161388.0613,1208617.0343,466,268425000066,168425000215D,16842500021504,VEREDA LLANO GRANDE,COLEGIO_JUAN_XXIII,ESCUELA_RURAL_EL_JAGUI,RURAL,1040,-72.6175055559894,6.48159166658687,0,,,LLANO_GRANDE,68425,MACARAVITA,GARCIA_ROVIRA,LLANO GRANDE,Vereda,,LLANO_GRANDE,Deficit,GARCÍA_ROVIRA,MACARAVITA,COLEGIO JUAN XXIII,ESCUELA RURAL LLANO GRANDE
1164860.7126,1214860.9738,467,268425000121,168425000215G,16842500021507,VEREDA PAJARITO,COLEGIO_JUAN_XXIII,ESCUELA_RURAL_EL_JAGUI,RURAL,1041,-72.5860472219289,6.53800277835361,0,,,PAJARITO,68425,MACARAVITA,GARCIA_ROVIRA,PAJARITO,Vereda,,PAJARITO,Alerta,GARCÍA_ROVIRA,MACARAVITA,COLEGIO JUAN XXIII,ESCUELA RURAL PAJARITO
1160618.6212,1205027.7912,468,268425000139,168425000215M,16842500021513,VEREDA BURAGA SECTOR SANTA MARIA,COLEGIO_JUAN_XXIII,ESCUELA_RURAL_EL_JAGUI,RURAL,1042,-72.6244972216398,6.44915000006331,0,,,BURAGA,68425,MACARAVITA,GARCIA_ROVIRA,BURAGA,Vereda,,BURAGA,Deficit,GARCÍA_ROVIRA,MACARAVITA,COLEGIO JUAN XXIII,ESCUELA RURAL SANTA MARIA
1124974.9761,1211520.7897,469,268464000499,268464000413D,26846400041304,VEREDA CUCHIQUIRA,CENTRO_EDUCATIVO_EL_OASIS,ESCUELA_RURAL_ORATORIO,RURAL,1086,-72.9466388886063,6.50813888858978,0,,,CUCHIQUIRA,68464,MOGOTES,GUANENTA,CUCHIQUIRA,Vereda,,CUCHIQUIRA,Deficit,GUANENTÁ,MOGOTES,CENTRO EDUCATIVO EL OASIS,ESCUELA RURAL CUCHIQUIRA
1123026.1486,1210893.3066,470,268464000243,268464000413G,26846400041307,VEREDA CUCHIQUIRA,CENTRO_EDUCATIVO_EL_OASIS,ESCUELA_RURAL_ORATORIO,RURAL,1088,-72.96425833335,6.50247499983103,0,,,CUCHIQUIRA,68464,MOGOTES,GUANENTA,CUCHIQUIRA,Vereda,,CUCHIQUIRA,Alerta,GUANENTÁ,MOGOTES,CENTRO EDUCATIVO EL OASIS,ESCUELA RURAL ORATORIO
1131876.4016,1214358.3719,471,268464000120,268464000235D,26846400023504,VEREDA CERRO NEGRO,INSTITUCION_EDUCATIVA_CAUCHOS,ESCUELA_RURAL_PALMAS,RURAL,1091,-72.8842361106877,6.5337555562018,0,,,CERRO_NEGRO,68464,MOGOTES,GUANENTA,CERRO NEGRO,Vereda,,CERRO_NEGRO,Deficit,GUANENTÁ,MOGOTES,INSTITUCION EDUCATIVA CAUCHOS,ESCUELA RURAL CERRO NEGRO BAJO
1137137.95,1218463.0447,472,268464000642,268464000235M,26846400023513,VEREDA FELIZCO,INSTITUCION_EDUCATIVA_CAUCHOS,ESCUELA_RURAL_PALMAS,RURAL,1092,-72.8366500001972,6.52506900026702,0,,,FELIZCO,68464,MOGOTES,GUANENTA,FELIZCO,Vereda,,FELIZCO,Alerta,GUANENTÁ,MOGOTES,INSTITUCION EDUCATIVA CAUCHOS,ESCUELA RURAL COVARIA
1132767.4203,1219262.8819,473,268464000421,268464000235G,26846400023507,VEREDA FELIZCO,INSTITUCION_EDUCATIVA_CAUCHOS,ESCUELA_RURAL_PALMAS,RURAL,1093,-72.8761527780301,6.57809166728864,0,,,FELIZCO,68464,MOGOTES,GUANENTA,FELIZCO,Vereda,,FELIZCO,Deficit,GUANENTÁ,MOGOTES,INSTITUCION EDUCATIVA CAUCHOS,ESCUELA RURAL FELIZCO-PUENTE TIERRA
1129326.1321,1223236.953,474,268464000472,268464000235B,26846400023502,VEREDA PALMAS,INSTITUCION_EDUCATIVA_CAUCHOS,ESCUELA_RURAL_PALMAS,RURAL,1095,-72.9072444437618,6.61404166741303,0,,,PALMAS,68464,MOGOTES,GUANENTA,PALMAS,Vereda,,PALMAS,Deficit,GUANENTÁ,MOGOTES,INSTITUCION EDUCATIVA CAUCHOS,ESCUELA RURAL PALMAS
1130172.361,1211614.4951,475,268464000278,268464000235K,26846400023511,VEREDA PEDREGAL,INSTITUCION_EDUCATIVA_CAUCHOS,ESCUELA_RURAL_PALMAS,RURAL,1096,-72.899655555777,6.50895833269518,0,,,PEDREGAL,68464,MOGOTES,GUANENTA,PEDREGAL,Vereda,,PEDREGAL,Alerta,GUANENTÁ,MOGOTES,INSTITUCION EDUCATIVA CAUCHOS,ESCUELA RURAL PEDREGAL
1130583.75,1210179.0152,476,268464000715,268464000235L,26846400023512,VEREDA PEDREGAL,INSTITUCION_EDUCATIVA_CAUCHOS,ESCUELA_RURAL_PALMAS,RURAL,1097,-72.8959444441433,6.49597777811437,0,,,PEDREGAL,68464,MOGOTES,GUANENTA,PEDREGAL,Vereda,,PEDREGAL,Deficit,GUANENTÁ,MOGOTES,INSTITUCION EDUCATIVA CAUCHOS,ESCUELA RURAL PEDREGAL GUAMO
1127943.6693,1218204.3936,477,268464000359,268464000235H,26846400023508,VEREDA QUEBRADAS,INSTITUCION_EDUCATIVA_CAUCHOS,ESCUELA_RURAL_PALMAS,RURAL,1098,-72.9197694442391,6.56855000041967,0,,,QUEBRADAS,68464,MOGOTES,GUANENTA,QUEBRADAS,Vereda,,QUEBRADAS,Alerta,GUANENTÁ,MOGOTES,INSTITUCION EDUCATIVA CAUCHOS,ESCUELA RURAL QUEBRADAS
1131024.1883,1216125.9864,478,268464000693,268464000235E,26846400023505,VEREDA SAN ISIDRO,INSTITUCION_EDUCATIVA_CAUCHOS,ESCUELA_RURAL_PALMAS,RURAL,1099,-72.8919305555718,6.54974166710104,0,,,SAN_ISIDRO,68464,MOGOTES,GUANENTA,SAN ISIDRO,Vereda,,SAN_ISIDRO,Deficit,GUANENTÁ,MOGOTES,INSTITUCION EDUCATIVA CAUCHOS,ESCUELA RURAL SAN ISIDRO
1130860.3474,1218271.0477,479,268464000774,268464000235N,26846400023514,VEREDA SANTA RITA,INSTITUCION_EDUCATIVA_CAUCHOS,ESCUELA_RURAL_PALMAS,RURAL,1100,-72.8934000001366,6.56913611065527,0,,,SANTA_RITA,68464,MOGOTES,GUANENTA,SANTA RITA,Vereda,,SANTA_RITA,Alerta,GUANENTÁ,MOGOTES,INSTITUCION EDUCATIVA CAUCHOS,ESCUELA RURAL SANTA RITA
1129294.631,1219819.7794,480,268464000235,268464000235A,26846400023501,VEREDA PALMAS SECTOR CAUCHOS,INSTITUCION_EDUCATIVA_CAUCHOS,ESCUELA_RURAL_PALMAS,RURAL,1101,-72.9075472219495,6.58314722236802,0,,,QUEBRADAS,68464,MOGOTES,GUANENTA,QUEBRADAS,Vereda,,QUEBRADAS,Alerta,GUANENTÁ,MOGOTES,INSTITUCION EDUCATIVA CAUCHOS,INSTITUCION EDUCATIVA CAUCHOS
1126239.7814,1217392.8971,481,268464000707,268464000308K,26846400030811,VEREDA QUEBRADAS,INSTITUCION_EDUCATIVA_PITIGUAO,ESCUELA_RURAL_TUBUGA,RURAL,1116,-72.9351777784304,6.5612222222867,0,,,QUEBRADAS,68464,MOGOTES,GUANENTA,QUEBRADAS,Vereda,,QUEBRADAS,Deficit,GUANENTÁ,MOGOTES,INSTITUCION EDUCATIVA PITIGUAO,ESCUELA RURAL ARENAL MANZANOS
1122714.0754,1217992.3019,482,268464000731,268464000308C,26846400030803,CORREGIMIENTO PITIGUAO,INSTITUCION_EDUCATIVA_PITIGUAO,ESCUELA_RURAL_TUBUGA,RURAL,1117,-72.9670499995929,6.56665833317559,0,,,PITIGUAO,68464,MOGOTES,GUANENTA,PITIGUAO,Vereda,PITIGUAO,PITIGUAO,Deficit,GUANENTÁ,MOGOTES,INSTITUCION EDUCATIVA PITIGUAO,ESCUELA RURAL DELICIAS
1122902.1897,1215832.1718,483,268464000260,268464000308E,26846400030805,VEREDA CALICHANA SECTOR EL GUAMO,INSTITUCION_EDUCATIVA_PITIGUAO,ESCUELA_RURAL_TUBUGA,RURAL,1118,-72.9653583325977,6.54712777812038,0,,,CALICHANA,68464,MOGOTES,GUANENTA,CALICHANA,Vereda,,CALICHANA,Alerta,GUANENTÁ,MOGOTES,INSTITUCION EDUCATIVA PITIGUAO,ESCUELA RURAL EL GUAMO
1124820.0334,1217248.0184,484,268464000201,268464000308G,26846400030807,VEREDA CALICHANA SEC,INSTITUCION_EDUCATIVA_PITIGUAO,ESCUELA_RURAL_TUBUGA,RURAL,1120,-72.9480138888973,6.5599194441902,0,,,CALICHANA,68464,MOGOTES,GUANENTA,CALICHANA,Vereda,,CALICHANA,Deficit,GUANENTÁ,MOGOTES,INSTITUCION EDUCATIVA PITIGUAO,ESCUELA RURAL MIRABEL
1125154.4363,1218859.9945,485,268464000634,268464000308D,26846400030804,VEREDA CALICHANA SEC,INSTITUCION_EDUCATIVA_PITIGUAO,ESCUELA_RURAL_TUBUGA,RURAL,1121,-72.9449833327971,6.57449166657631,0,,,CALICHANA,68464,MOGOTES,GUANENTA,CALICHANA,Vereda,,CALICHANA,Alerta,GUANENTÁ,MOGOTES,INSTITUCION EDUCATIVA PITIGUAO,ESCUELA RURAL MIRAFLORES
1121780.9189,1213899.9887,486,268464000111,268464000308H,26846400030808,VEREDA CALICHANA SEC,INSTITUCION_EDUCATIVA_PITIGUAO,ESCUELA_RURAL_TUBUGA,RURAL,1122,-72.975502777948,6.52966388861515,0,,,TUBUGA,68464,MOGOTES,GUANENTA,TUBUGA,Vereda,,TUBUGA,Deficit,GUANENTÁ,MOGOTES,INSTITUCION EDUCATIVA PITIGUAO,ESCUELA RURAL TUBUGA
1126168.727,1214592.9538,487,268464000162,268464000308F,26846400030806,VEREDA VEGA DE CASAS,INSTITUCION_EDUCATIVA_PITIGUAO,ESCUELA_RURAL_TUBUGA,RURAL,1123,-72.9358333330762,6.53590833289599,0,,,CALICHANA,68464,MOGOTES,GUANENTA,CALICHANA,Vereda,,CALICHANA,Deficit,GUANENTÁ,MOGOTES,INSTITUCION EDUCATIVA PITIGUAO,ESCUELA RURAL VEGA DE CASAS
1123000.5506,1220141.7307,488,268464000308,268464000308A,26846400030801,CORREGIMIENTO DE PITIGUAO,INSTITUCION_EDUCATIVA_PITIGUAO,ESCUELA_RURAL_TUBUGA,RURAL,1124,-72.9644510003642,6.58608999997438,0,,,PITIGUAO,68464,MOGOTES,GUANENTA,PITIGUAO,Vereda,PITIGUAO,PITIGUAO,Deficit,GUANENTÁ,MOGOTES,INSTITUCION EDUCATIVA PITIGUAO,INSTITUCION EDUCATIVA PITIGUAO
1142939.1111,1222857.7365,489,268468000108,268468000175N,26846800017514,VEREDA POTRERO GRANDE (BARRIAL),INSTITUCION_EDUCATIVA_LLANO_DE,ESCUELA_RURAL_EL_BARRIAL,RURAL,1138,-72.7841640003142,6.6105200001494,0,,,POTRERO_GRANDE,68468,MOLAGAVITA,GARCIA_ROVIRA,POTRERO GRANDE,Vereda,,POTRERO_GRANDE,Cumple,GARCÍA_ROVIRA,MOLAGAVITA,INSTITUCION EDUCATIVA LLANO DE MOLAGAVITA,ESCUELA RURAL EL BARRIAL
1141390.8468,1222265.5179,490,268468000051,268468000175L,26846800017512,VEREDA EL NARANJO,INSTITUCION_EDUCATIVA_LLANO_DE,ESCUELA_RURAL_EL_NARANJO,RURAL,1142,-72.7981669998631,6.60517800037018,0,,,NARANJO,68468,MOLAGAVITA,GARCIA_ROVIRA,NARANJO,Vereda,,NARANJO,Alerta,GARCÍA_ROVIRA,MOLAGAVITA,INSTITUCION EDUCATIVA LLANO DE MOLAGAVITA,ESCUELA RURAL EL NARANJO
1138723.8701,1222168.9469,491,268468000400,268468000175H,26846800017508,VEREDA HIGUERONES,INSTITUCION_EDUCATIVA_LLANO_DE,ESCUELA_RURAL_HIGUERONES,RURAL,1143,-72.8222809996146,6.60432499980616,0,,,HIGUERONES,68468,MOLAGAVITA,GARCIA_ROVIRA,HIGUERONES,Vereda,,HIGUERONES,Cumple,GARCÍA_ROVIRA,MOLAGAVITA,INSTITUCION EDUCATIVA LLANO DE MOLAGAVITA,ESCUELA RURAL HIGUERONES
1144225.0333,1223411.2698,492,268468000094,268468000175O,26846800017515,VEREDA POTRERO GRANDE (LA VICTORIA),INSTITUCION_EDUCATIVA_LLANO_DE,ESCUELA_RURAL_LA_VICTORIA,RURAL,1144,-72.7725329998288,6.61551400006821,0,,,POTRERO_GRANDE,68468,MOLAGAVITA,GARCIA_ROVIRA,POTRERO GRANDE,Vereda,,POTRERO_GRANDE,Alerta,GARCÍA_ROVIRA,MOLAGAVITA,INSTITUCION EDUCATIVA LLANO DE MOLAGAVITA,ESCUELA RURAL LA VICTORIA
1140431.8974,1220470.7614,493,268468000175,268468000175A,26846800017501,VEREDA EL NARANJO LAGUNA DE OCHOAS,INSTITUCION_EDUCATIVA_LLANO_DE,ESCUELA_RURAL_LAGUNA_DE_OCHOAS,RURAL,1145,-72.8068500002646,6.58895899995012,0,,,NARANJO,68468,MOLAGAVITA,GARCIA_ROVIRA,NARANJO,Vereda,,NARANJO,Cumple,GARCÍA_ROVIRA,MOLAGAVITA,INSTITUCION EDUCATIVA LLANO DE MOLAGAVITA,ESCUELA RURAL LAGUNA DE OCHOAS
1138485.0939,1216066.9874,494,268468000078,268468000175J,26846800017510,VEREDA  RURAL VEGA DE INFANTES,INSTITUCION_EDUCATIVA_LLANO_DE,ESCUELA_VEGA_DE_INFANTES,RURAL,1146,-72.8244809999813,6.54915900018414,0,,,VEGA_DE_INFANTES,68468,MOLAGAVITA,GARCIA_ROVIRA,VEGA DE INFANTES,Vereda,,VEGA_DE_INFANTES,Alerta,GARCÍA_ROVIRA,MOLAGAVITA,INSTITUCION EDUCATIVA LLANO DE MOLAGAVITA,ESCUELA VEGA DE INFANTES
1141373.2098,1189098.6232,495,268502000201,168502000126E,16850200012605,VEREDA CHAGUACA,COLEGIO_NUESTRA_SENORA_DE_FATIMA_ONZAGA,ESCUELA_RURAL_CHAGUACA,RURAL,1185,-72.798561111158,6.30531666662825,0,,,CHAGUACA,68502,ONZAGA,GUANENTA,CHAGUACA,Vereda,,CHAGUACA,Cumple,GUANENTÁ,ONZAGA,COLEGIO NUESTRA SEÑORA DE FATIMA,ESCUELA RURAL CHAGUACA
1142743.978,1184747.1111,496,268502000198,168502000126D,16850200012604,VEREDA CHAGUACA,COLEGIO_NUESTRA_SENORA_DE_FATIMA_ONZAGA,ESCUELA_RURAL_GANIVITA,RURAL,1186,-72.7862055557943,6.26596388941591,0,,,CHAGUACA,68502,ONZAGA,GUANENTA,CHAGUACA,Vereda,,CHAGUACA,Alerta,GUANENTÁ,ONZAGA,COLEGIO NUESTRA SEÑORA DE FATIMA,ESCUELA RURAL GANIVITA
1141220.0256,1205965.1971,497,268502000015,268502000279K,26850200027911,VEREDA MACANAL,INSTITUCION_EDUCATIVA_PADUA,INSTITUCION_EDUCATIVA_PADUA_SEDE_PRINCIPAL,RURAL,1187,-72.7998277781305,6.45780833316345,0,,,MACANAL,68502,ONZAGA,GUANENTA,MACANAL,Vereda,,MACANAL,Alerta,GUANENTÁ,ONZAGA,INSTITUCION EDUCATIVA PADUA,CENTRO EDUCATIVO ALTAMIRA
1141621.5033,1207759.5328,498,268502000341,268502000279O,26850200027915,VEREDA MACANAL,INSTITUCION_EDUCATIVA_PADUA,INSTITUCION_EDUCATIVA_PADUA_SEDE_PRINCIPAL,RURAL,1188,-72.7961861112597,6.47402777766597,0,,,MACANAL,68502,ONZAGA,GUANENTA,MACANAL,Vereda,,MACANAL,Deficit,GUANENTÁ,ONZAGA,INSTITUCION EDUCATIVA PADUA,ESCUELA RUR LOS SIOTES
1144195.8511,1211019.8234,499,268502000295,268502000279G,26850200027907,VEREDA CAGUANOQUE - SECTOR AMARILLALES,INSTITUCION_EDUCATIVA_PADUA,INSTITUCION_EDUCATIVA_PADUA_SEDE_PRINCIPAL,RURAL,1189,-72.7728916669032,6.50348333282013,0,,,CAGUANOQUE,68502,ONZAGA,GUANENTA,CAGUANOQUE,Vereda,,CAGUANOQUE,Cumple,GUANENTÁ,ONZAGA,INSTITUCION EDUCATIVA PADUA,ESCUELA RURAL AMARILLALES
1142905.0737,1205549.1244,500,268502000023,268502000279P,26850200027916,VEREDA CALLEJONES,INSTITUCION_EDUCATIVA_PADUA,INSTITUCION_EDUCATIVA_PADUA_SEDE_PRINCIPAL,RURAL,1190,-72.7845999998283,6.45403333311627,0,,,MACANAL,68502,ONZAGA,GUANENTA,MACANAL,Vereda,,MACANAL,Deficit,GUANENTÁ,ONZAGA,INSTITUCION EDUCATIVA PADUA,ESCUELA RURAL CALLEJONES
1141319.7611,1209251.8337,501,268502000325,268502000279N,26850200027914,INSP.DE POLICIA EL C,INSTITUCION_EDUCATIVA_PADUA,INSTITUCION_EDUCATIVA_PADUA_SEDE_PRINCIPAL,RURAL,1191,-72.7989030003572,6.48752199980296,0,,,MACANAL,68502,ONZAGA,GUANENTA,MACANAL,Vereda,,MACANAL,Deficit,GUANENTÁ,ONZAGA,INSTITUCION EDUCATIVA PADUA,ESCUELA RURAL EL MORRO
1144311.4039,1207342.5407,502,268502000317,268502000279J,26850200027910,VEREDA CAGUANOQUE,INSTITUCION_EDUCATIVA_PADUA,INSTITUCION_EDUCATIVA_PADUA_SEDE_PRINCIPAL,RURAL,1192,-72.7718750001042,6.47023611088945,0,,,CAGUANOQUE,68502,ONZAGA,GUANENTA,CAGUANOQUE,Vereda,,CAGUANOQUE,Cumple,GUANENTÁ,ONZAGA,INSTITUCION EDUCATIVA PADUA,ESCUELA RURAL EL PEÑON
1145480.7093,1208066.8749,503,268502000368,268502000279E,26850200027905,CORREGIMIENTO DE PADUA,INSTITUCION_EDUCATIVA_PADUA,INSTITUCION_EDUCATIVA_PADUA_SEDE_PRINCIPAL,RURAL,1193,-72.7612999997257,6.47677500024064,0,,,CAGUANOQUE,68502,ONZAGA,GUANENTA,CAGUANOQUE,Vereda,,CAGUANOQUE,Alerta,GUANENTÁ,ONZAGA,INSTITUCION EDUCATIVA PADUA,ESCUELA RURAL EL RINCON
1142419.5279,1211971.9612,504,268502000309,268502000279I,26850200027909,VEREDA CAGUANOQUE,INSTITUCION_EDUCATIVA_PADUA,INSTITUCION_EDUCATIVA_PADUA_SEDE_PRINCIPAL,RURAL,1194,-72.7889420002532,6.51210599984124,0,,,CAGUANOQUE,68502,ONZAGA,GUANENTA,CAGUANOQUE,Vereda,,CAGUANOQUE,Alerta,GUANENTÁ,ONZAGA,INSTITUCION EDUCATIVA PADUA,ESCUELA RURAL LA MESA
1144573.4015,1204211.6706,505,268502000261,268502000279C,26850200027903,VEREDA  VEGAS DE PADUA,INSTITUCION_EDUCATIVA_PADUA,INSTITUCION_EDUCATIVA_PADUA_SEDE_PRINCIPAL,RURAL,1195,-72.7695305560237,6.44192777792274,0,,,VEGAS,68502,ONZAGA,GUANENTA,VEGAS,Vereda,,VEGAS,Cumple,GUANENTÁ,ONZAGA,INSTITUCION EDUCATIVA PADUA,ESCUELA RURAL LLANADAS
